585	3744	1
585	3749	2
585	3802	1
585	3906	3
585	3915	1
585	3933	1
585	3941	1
585	4056	1
585	4076	1
585	4186	1
585	4188	1
585	4293	1
585	4308	2
585	4395	1
585	4629	1
585	4646	1
585	4647	1
585	4667	3
585	4678	2
585	4711	1
585	4712	3
585	4751	1
585	4779	1
585	4876	1
585	4900	1
585	4901	2
585	4938	4
585	4941	1
585	4980	1
585	5001	1
585	5048	1
603	1131	1
603	1971	1
603	2680	1
603	3846	2
603	4053	2
603	4076	1
603	4642	1
636	642	1
636	653	1
636	693	1
636	731	1
636	955	2
636	968	1
636	1069	1
636	1085	1
636	1131	2
636	1310	1
636	1358	1
636	1359	1
636	1766	1
636	1889	1
636	1961	3
636	1963	2
636	1965	1
636	2113	1
636	2123	1
636	2212	1
636	2297	2
636	2300	1
636	2430	1
636	2431	1
636	2434	1
636	2484	1
636	2512	1
636	2846	1
636	3728	1
636	3808	1
636	3846	1
636	3906	1
636	3915	1
636	4015	2
636	4016	1
636	4186	1
636	4208	1
636	4235	3
636	4293	1
636	4667	1
636	4678	1
636	4760	1
636	4779	1
636	4880	1
636	4901	1
636	4980	1
642	729	1
642	955	1
642	1358	1
642	1576	1
642	1681	1
642	1965	1
642	2117	1
642	2398	1
642	3355	1
642	3633	1
642	3941	1
642	4015	1
642	4016	2
642	4056	1
642	4197	1
642	4235	1
642	4642	1
647	1221	1
647	2168	2
647	2235	1
647	2494	1
647	2886	1
647	3066	3
647	4026	1
647	4176	2
647	4188	1
647	4401	1
647	4574	1
653	715	1
653	729	1
653	1164	1
653	1365	1
653	1372	1
653	2109	1
653	2297	2
653	2809	1
653	2901	1
653	3470	1
653	3522	1
653	3545	1
653	3646	1
653	3744	1
653	3749	1
653	3925	1
653	3933	2
653	4025	1
653	4235	2
653	4751	1
653	4901	2
653	4923	2
678	948	1
678	969	1
678	1131	1
678	1766	1
678	2346	2
678	2708	1
678	2783	1
678	2856	1
678	3008	1
678	3545	2
678	4030	1
678	4308	1
678	4559	1
678	4573	3
678	4611	1
678	4647	2
678	5048	1
693	712	1
693	1085	1
693	1194	1
693	1341	1
693	1365	1
693	1562	1
693	1766	1
693	1961	1
693	1965	1
693	1971	2
693	2083	1
693	2168	1
693	2235	1
693	2430	2
693	2434	2
693	2484	1
693	2680	1
693	2964	1
693	3076	1
693	3478	1
693	3484	1
693	3545	1
693	4030	1
693	4119	1
693	4186	1
693	4197	1
693	4208	1
693	4235	2
693	4377	1
693	4534	1
693	4667	1
693	4678	1
693	4740	1
693	4760	1
693	4803	1
693	4907	1
693	4980	1
712	952	1
712	1001	1
712	1052	2
712	1060	1
712	1131	1
712	1194	1
712	1395	1
712	1651	1
712	1766	1
712	1965	1
712	1971	1
712	2123	1
712	2330	1
712	2403	1
712	2655	1
712	2680	2
712	2844	1
712	3012	1
712	3484	1
712	3546	5
712	3667	3
712	3725	1
712	3768	2
712	3915	1
712	4016	1
712	4188	2
712	4197	2
712	4235	3
712	4534	1
712	4617	1
712	4667	4
712	4712	1
712	4740	1
715	731	1
715	1571	1
715	1961	1
715	2346	1
715	3484	1
715	4025	1
729	3933	1
729	4015	1
729	4016	1
729	4056	1
729	4629	1
729	4751	1
729	4923	1
731	1075	1
731	1131	1
731	1562	1
731	1576	1
731	1766	1
731	1945	1
731	1961	2
731	2212	1
731	2346	1
731	2512	1
731	3846	1
731	4208	1
731	4712	1
731	4880	2
731	4980	1
742	1131	1
742	1164	1
742	2512	1
742	3008	1
742	3772	1
742	3808	1
742	3834	1
742	3906	1
742	4016	1
742	4053	1
742	4056	1
742	4088	1
742	4186	1
742	4188	1
742	4646	1
742	5007	1
841	1358	1
841	1889	1
841	3411	1
841	4235	1
841	4629	1
841	4907	1
841	4980	1
883	1026	1
883	2788	1
883	4054	1
883	4186	1
883	4941	1
883	4980	1
948	2783	1
948	3004	1
948	3076	1
948	3255	1
948	4099	1
948	4308	1
948	4573	1
948	4647	1
948	4779	1
948	5048	1
952	1373	1
952	1766	1
952	1971	1
952	2297	1
952	3484	2
952	3486	1
952	3522	1
952	3906	1
952	4076	1
952	4574	1
952	4629	1
955	1257	1
955	1358	3
955	1359	3
955	1797	1
955	1915	2
955	1961	1
955	1963	1
955	2109	1
955	2123	1
955	2189	1
955	2213	1
955	2299	1
955	2326	1
955	2969	1
955	3411	1
955	3470	1
955	3808	1
955	3933	1
955	4015	1
955	4091	2
955	4629	1
955	4678	1
955	4923	1
955	4980	1
955	5004	1
955	5129	1
961	1316	1
961	1372	1
961	1373	1
961	1915	1
961	2189	1
961	2219	1
